sale_id,sale_date,product,location,revenue
5202,2024-02-05,Pro License,San Francisco 94102,29295.72
5203,2024-02-06,Pro License,"Hartford, CT 06101",71773.9
5204,2024-02-06,Support,19101,74717.68
5205,2024-02-06,Support,48202 Detroit MI,6438.41
5206,2024-02-06,Starter Pack,43201 Columbus OH,35326.54
5207,2024-02-06,Starter Pack,Houston 77001,46276.09
5208,2024-02-07,Enterprise Suite,33102,39247.55
5209,2024-02-07,Pro License,43201 Columbus,11765.76
5210,2024-02-08,Starter Pack,"Los Angeles, CA 90210",8517.59
5211,2024-02-08,Starter Pack,"Richmond, VA 23219",19152.86
5212,2024-02-08,Enterprise Suite,98101,43095.81
5213,2024-02-08,Starter Pack,"Boston, MA, 02101",46290.23
5214,2024-02-08,Support,10002,65758.5
5215,2024-02-09,Support,"Newark, NJ 07101",53946.37
5216,2024-02-09,Pro License,"Chicago, IL 60602",48471.01
5217,2024-02-09,Starter Pack,77001 Houston TX,4919.8
5218,2024-02-10,Starter Pack,San Francisco 94101,28014.72
5219,2024-02-10,Starter Pack,"Portland, OR, 97201",25101.73
5220,2024-02-11,Pro License,90210 Los Angeles,32172.14
5221,2024-02-11,Starter Pack,97201,7461.33
5222,2024-02-11,Support,Houston 77002,38326.03
5223,2024-02-12,Consulting,19102,46171.4
5224,2024-02-12,Starter Pack,33101 Miami,47819.2
5225,2024-02-12,Consulting,10002,26514.85
5226,2024-02-12,Support,New York 10003,9562.42
5227,2024-02-13,Consulting,02101,24837.66
5228,2024-02-13,Support,Boston 02101,11393.98
5229,2024-02-13,Enterprise Suite,77001,29122.03
5230,2024-02-14,Pro License,33102 Miami FL,59065.72
5231,2024-02-14,Enterprise Suite,Seattle 98101,11766.08
5232,2024-02-14,Starter Pack,10002 New York NY,54114.8
5233,2024-02-15,Consulting,"New York, NY 10001",42331.89
5234,2024-02-15,Starter Pack,48202 Detroit,12770.64
5235,2024-02-15,Starter Pack,"Milwaukee, WI, 53201",36819.49
5236,2024-02-15,Consulting,"Miami, FL 33101",53948.52
5237,2024-02-16,Enterprise Suite,48201,20375.33
5238,2024-02-16,Enterprise Suite,19101 Philadelphia,29967.22
5239,2024-02-16,Pro License,"San Francisco, CA, 94101",66410.99
5240,2024-02-17,Starter Pack,San Francisco 94101,77008.92
5241,2024-02-17,Consulting,55402,28800.04
5242,2024-02-17,Support,San Francisco 94101,89930.54
5243,2024-02-17,Enterprise Suite,"Houston, TX, 77002",56591.47
5244,2024-02-18,Pro License,"Portland, OR 97201",62126.99
5245,2024-02-18,Support,"Seattle, WA 98102",88896.71
5246,2024-02-18,Consulting,90210 Los Angeles,65101.76
5247,2024-02-19,Starter Pack,77001,51787.77
5248,2024-02-19,Consulting,98102 Seattle WA,80245.43
5249,2024-02-19,Starter Pack,98102 Seattle WA,48893.48
5250,2024-02-19,Enterprise Suite,"Chicago, IL, 60602",24718.64
5251,2024-02-19,Pro License,77002 Houston,35956.32
5252,2024-02-20,Enterprise Suite,10003 New York NY,35958.57
5253,2024-02-20,Consulting,48201 Detroit,26028.73
5254,2024-02-21,Starter Pack,Newark 07101,22647.01
5255,2024-02-21,Consulting,"Detroit, MI, 48201",4575.08
5256,2024-02-21,Enterprise Suite,Milwaukee 53201,28288.82
5257,2024-02-22,Consulting,55401 Minneapolis,39950.24
5258,2024-02-22,Starter Pack,55402 Minneapolis MN,9854.09
5259,2024-02-23,Starter Pack,10002 New York,77742.24
5260,2024-02-23,Enterprise Suite,"Philadelphia, PA, 19101",62481.12
5261,2024-02-23,Support,94101 San Francisco CA,71025.25
5262,2024-02-24,Enterprise Suite,"Houston, TX, 77001",29425.16
5263,2024-02-24,Pro License,98101 Seattle,25614.15
5264,2024-02-25,Support,San Francisco 94102,79452.25
5265,2024-02-25,Starter Pack,02102 Boston MA,44617.63
5266,2024-02-25,Consulting,"Los Angeles, CA 90210",51094.59
5267,2024-02-25,Enterprise Suite,23219 Richmond,52371.77
5268,2024-02-26,Pro License,19102,79472.25
5269,2024-02-26,Starter Pack,77002 Houston,49465.12
5270,2024-02-27,Pro License,Chicago 60601,5948.56
5271,2024-02-27,Consulting,10002,13884.79
5272,2024-02-27,Support,"Detroit, MI 48201",31342.44
5273,2024-02-28,Enterprise Suite,"Raleigh, NC, 27601",31310.26
5274,2024-02-28,Enterprise Suite,San Francisco 94102,38344.25
5275,2024-02-29,Pro License,02101,79962.69
5276,2024-02-29,Support,98102 Seattle WA,52263.74
5277,2024-02-29,Starter Pack,02101,11013.64
5278,2024-03-01,Consulting,30301,19975.4
5279,2024-03-01,Consulting,"Raleigh, NC, 27601",9095.46
5280,2024-03-02,Support,"Portland, OR 97201",70001.92
5281,2024-03-02,Enterprise Suite,"New York, NY, 10003",63550.57
5282,2024-03-03,Starter Pack,"Houston, TX, 77001",46351.9
5283,2024-03-03,Starter Pack,02101,59131.89
5284,2024-03-03,Consulting,60602 Chicago IL,42579.25
5285,2024-03-03,Enterprise Suite,"Minneapolis, MN, 55401",43632.11
5286,2024-03-03,Consulting,06101 Hartford,10778.1
5287,2024-03-04,Enterprise Suite,55401,27445.24
5288,2024-03-04,Support,85001 Phoenix AZ,83500.41
5289,2024-03-04,Enterprise Suite,"Seattle, WA 98102",49897.24
5290,2024-03-05,Enterprise Suite,"Portland, OR, 97201",56294.52
5291,2024-03-05,Consulting,30302,29673.05
5292,2024-03-05,Support,98101,8309.19
5293,2024-03-06,Pro License,"Houston, TX, 77001",10397.37
5294,2024-03-06,Consulting,53201,14063.08
5295,2024-03-06,Pro License,33102,30654.39
5296,2024-03-06,Support,98102,79777.76
5297,2024-03-06,Starter Pack,10001 New York NY,18654.59
5298,2024-03-07,Consulting,43201 Columbus OH,39650.15
5299,2024-03-07,Starter Pack,"New York, NY, 10003",6104.79
5300,2024-03-08,Pro License,Miami 33102,48508.95
5301,2024-03-08,Pro License,90001,86976.74
5302,2024-03-08,Consulting,90001 Los Angeles CA,55146.74
5303,2024-03-08,Consulting,53201 Milwaukee,28471.33
5304,2024-03-09,Consulting,"Phoenix, AZ, 85001",7673.54
5305,2024-03-09,Support,"Minneapolis, MN, 55402",5182.07
5306,2024-03-09,Starter Pack,"Hartford, CT, 06101",23443.09
5307,2024-03-09,Enterprise Suite,"Houston, TX, 77001",8098.23
5308,2024-03-09,Starter Pack,Hartford 06101,67904.72
5309,2024-03-10,Enterprise Suite,Boston 02102,5330.89
5310,2024-03-10,Support,33102 Miami,23746.78
5311,2024-03-10,Pro License,"Houston, TX, 77002",19077.95
5312,2024-03-10,Pro License,06101 Hartford CT,51500.21
5313,2024-03-10,Starter Pack,07101 Newark NJ,26641.88
5314,2024-03-11,Starter Pack,30302,4344.35
5315,2024-03-11,Enterprise Suite,98101,56457.71
5316,2024-03-12,Enterprise Suite,30302 Atlanta,5670.49
5317,2024-03-12,Starter Pack,"Boston, MA, 02102",33279.27
5318,2024-03-12,Consulting,"Milwaukee, WI, 53201",35517.72
5319,2024-03-12,Support,27601 Raleigh,16172.04
5320,2024-03-13,Enterprise Suite,48201,28397.63
5321,2024-03-13,Enterprise Suite,48202 Detroit,2819.65
5322,2024-03-13,Pro License,"San Francisco, CA 94101",41331.33
5323,2024-03-14,Pro License,06101 Hartford CT,29004.3
5324,2024-03-14,Enterprise Suite,Minneapolis 55401,17405.68
5325,2024-03-14,Consulting,02102 Boston,72937.46
5326,2024-03-14,Support,19102 Philadelphia,15048.98
5327,2024-03-14,Starter Pack,94101 San Francisco,48561.93
5328,2024-03-15,Enterprise Suite,"Houston, TX, 77001",24453.69
5329,2024-03-15,Consulting,97201,19505.2
5330,2024-03-15,Starter Pack,"Houston, TX 77001",19851.24
5331,2024-03-15,Consulting,"Columbus, OH 43201",39041.69
5332,2024-03-16,Enterprise Suite,"Houston, TX 77001",5090.67
5333,2024-03-16,Pro License,19102,7048.74
5334,2024-03-16,Starter Pack,"San Francisco, CA 94102",44963.0
5335,2024-03-16,Consulting,23219 Richmond VA,46017.83
5336,2024-03-16,Enterprise Suite,Atlanta 30302,30425.8
5337,2024-03-17,Pro License,94101 San Francisco CA,32716.21
5338,2024-03-17,Consulting,10002 New York,63223.75
5339,2024-03-18,Starter Pack,"Detroit, MI, 48201",26156.23
5340,2024-03-18,Consulting,97201,62424.39
5341,2024-03-19,Consulting,"Miami, FL, 33101",21942.85
5342,2024-03-19,Consulting,Los Angeles 90001,88426.27
5343,2024-03-19,Consulting,"Detroit, MI 48201",49857.52
5344,2024-03-20,Consulting,"Richmond, VA, 23219",10758.08
5345,2024-03-20,Pro License,"Milwaukee, WI 53201",34793.25
5346,2024-03-20,Pro License,02102 Boston,69475.01
5347,2024-03-20,Consulting,"Atlanta, GA 30301",44417.86
5348,2024-03-20,Starter Pack,90210 Los Angeles CA,64096.8
5349,2024-03-21,Consulting,"Atlanta, GA, 30301",53907.64
5350,2024-03-21,Support,94102,76215.23
5351,2024-03-21,Enterprise Suite,90210 Los Angeles,81257.35
5352,2024-03-22,Starter Pack,30302 Atlanta,13052.8
5353,2024-03-22,Starter Pack,27601,17803.37
5354,2024-03-22,Support,"Houston, TX 77001",30033.13
5355,2024-03-22,Starter Pack,19101 Philadelphia PA,76774.48
5356,2024-03-22,Starter Pack,98102,42041.4
5357,2024-03-23,Starter Pack,"Miami, FL 33102",41863.25
5358,2024-03-23,Consulting,98102 Seattle WA,10852.93
5359,2024-03-23,Starter Pack,97201 Portland,47984.16
5360,2024-03-23,Enterprise Suite,23219 Richmond VA,12050.76
5361,2024-03-24,Support,27601 Raleigh,50376.89
5362,2024-03-24,Consulting,Houston 77001,51169.46
5363,2024-03-25,Pro License,Newark 07101,39158.12
5364,2024-03-25,Pro License,"Boston, MA, 02101",57962.49
5365,2024-03-25,Enterprise Suite,77001,30482.28
5366,2024-03-25,Consulting,"Portland, OR 97201",75731.11
5367,2024-03-25,Enterprise Suite,"Hartford, CT 06101",77653.4
5368,2024-03-26,Pro License,02101 Boston MA,63457.84
5369,2024-03-26,Starter Pack,43201 Columbus OH,7472.96
5370,2024-03-26,Pro License,90001,54478.46
5371,2024-03-27,Consulting,33101 Miami FL,56579.83
5372,2024-03-27,Pro License,New York 10001,20549.78
5373,2024-03-27,Consulting,10002 New York NY,72386.66
5374,2024-03-27,Starter Pack,New York 10001,12174.15
5375,2024-03-28,Enterprise Suite,60601,25781.87
5376,2024-03-28,Enterprise Suite,"Seattle, WA 98101",51894.84
5377,2024-03-28,Enterprise Suite,Portland 97201,80217.2
5378,2024-03-28,Pro License,"Philadelphia, PA 19101",35004.66
5379,2024-03-28,Enterprise Suite,10003,71612.92
5380,2024-03-29,Consulting,"Miami, FL 33102",14894.68
5381,2024-03-29,Starter Pack,"Miami, FL 33101",17466.9
5382,2024-03-29,Consulting,Atlanta 30302,51610.26
5383,2024-03-29,Consulting,Chicago 60601,39560.95
5384,2024-03-30,Enterprise Suite,"Atlanta, GA, 30302",57600.45
5385,2024-03-30,Starter Pack,90001 Los Angeles,69523.49
5386,2024-03-31,Support,"Houston, TX, 77002",53215.66
5387,2024-03-31,Support,Detroit 48202,7218.83
5388,2024-04-01,Pro License,"Newark, NJ 07101",39651.3
5389,2024-04-01,Enterprise Suite,Miami 33101,33832.33
5390,2024-04-01,Pro License,06101 Hartford,66668.48
5391,2024-04-02,Support,"Detroit, MI 48201",48797.13
5392,2024-04-02,Consulting,"Boston, MA, 02101",14407.9
5393,2024-04-03,Starter Pack,Seattle 98102,39191.16
5394,2024-04-03,Support,"Portland, OR, 97201",78493.06
5395,2024-04-03,Pro License,48201 Detroit MI,19083.09
5396,2024-04-03,Support,94101 San Francisco,28241.1
5397,2024-04-03,Enterprise Suite,10002 New York NY,38948.27
5398,2024-04-04,Consulting,"Detroit, MI, 48201",41171.1
5399,2024-04-04,Consulting,94101,89472.25
5400,2024-04-04,Enterprise Suite,"Houston, TX, 77002",5541.91
5401,2024-04-04,Pro License,19102 Philadelphia PA,47378.36
5402,2024-04-04,Enterprise Suite,10003 New York,17442.8
5403,2024-04-05,Starter Pack,27601 Raleigh,38322.7
5404,2024-04-05,Pro License,New York 10003,48858.62
5405,2024-04-05,Pro License,Minneapolis 55402,47941.68
5406,2024-04-05,Pro License,Miami 33101,3373.95
5407,2024-04-06,Starter Pack,"Boston, MA, 02102",8055.28
5408,2024-04-06,Enterprise Suite,55401,18514.52
5409,2024-04-06,Starter Pack,30302 Atlanta,59390.7
5410,2024-04-06,Consulting,10003 New York NY,21952.72
5411,2024-04-07,Pro License,Atlanta 30301,38555.55
5412,2024-04-07,Pro License,"Houston, TX 77002",19788.97
5413,2024-04-07,Pro License,77002,36749.44
5414,2024-04-07,Support,"New York, NY, 10002",31011.47
5415,2024-04-08,Starter Pack,06101 Hartford,14474.42
5416,2024-04-08,Support,19101,17126.92
5417,2024-04-08,Support,"Seattle, WA 98102",71526.36
5418,2024-04-09,Enterprise Suite,Newark 07101,76353.41
5419,2024-04-09,Consulting,Raleigh 27601,58117.91
5420,2024-04-09,Starter Pack,02102 Boston MA,41084.16
5421,2024-04-09,Enterprise Suite,43201,15337.05
5422,2024-04-10,Starter Pack,"Miami, FL, 33101",36931.96
5423,2024-04-10,Consulting,19101 Philadelphia,47476.79
5424,2024-04-10,Pro License,"Philadelphia, PA 19102",48946.76
5425,2024-04-10,Pro License,98102,12385.14
5426,2024-04-10,Consulting,Phoenix 85001,37279.67
5427,2024-04-11,Pro License,"Chicago, IL, 60601",24725.72
5428,2024-04-11,Consulting,94102 San Francisco,58882.65
5429,2024-04-11,Pro License,"Milwaukee, WI, 53201",6938.51
5430,2024-04-11,Consulting,10002,71776.72
5431,2024-04-11,Pro License,98102,73926.73
5432,2024-04-12,Support,77002 Houston,40611.15
5433,2024-04-12,Starter Pack,48202,43978.88
5434,2024-04-13,Enterprise Suite,77002 Houston,43193.58
5435,2024-04-13,Starter Pack,30302,52023.41
5436,2024-04-13,Pro License,"Detroit, MI, 48202",6516.18
5437,2024-04-14,Enterprise Suite,19102 Philadelphia,48641.5
5438,2024-04-14,Enterprise Suite,27601 Raleigh NC,40972.85
5439,2024-04-14,Support,"Seattle, WA 98102",46749.61
5440,2024-04-15,Pro License,23219 Richmond,29569.85
5441,2024-04-15,Pro License,23219,52018.26
5442,2024-04-15,Starter Pack,"San Francisco, CA, 94102",51801.52
5443,2024-04-16,Enterprise Suite,06101 Hartford,49302.56
5444,2024-04-16,Consulting,"Phoenix, AZ 85001",47381.61
5445,2024-04-16,Pro License,Milwaukee 53201,41816.71
5446,2024-04-16,Support,27601 Raleigh NC,46180.56
5447,2024-04-17,Support,55402,6573.2
5448,2024-04-17,Support,"Houston, TX, 77002",22396.72
5449,2024-04-17,Starter Pack,60602,48081.68
5450,2024-04-17,Starter Pack,"Minneapolis, MN, 55401",32553.91
5451,2024-04-17,Support,Miami 33102,50283.91
5452,2024-04-18,Consulting,Seattle 98101,65690.52
5453,2024-04-18,Enterprise Suite,"Los Angeles, CA, 90001",72237.03
5454,2024-04-18,Consulting,San Francisco 94102,28354.54
5455,2024-04-18,Pro License,"Houston, TX, 77002",23657.52
5456,2024-04-19,Support,"Columbus, OH 43201",5847.35
5457,2024-04-19,Pro License,Houston 77002,34660.6
5458,2024-04-19,Enterprise Suite,55402 Minneapolis MN,2413.9
5459,2024-04-19,Consulting,Miami 33101,23102.12
5460,2024-04-20,Consulting,Seattle 98102,20456.68
5461,2024-04-20,Enterprise Suite,23219,53206.28
5462,2024-04-20,Pro License,77002 Houston,48196.38
5463,2024-04-20,Support,Philadelphia 19101,26560.51
5464,2024-04-21,Consulting,"New York, NY 10001",50411.34
5465,2024-04-21,Consulting,77002,50394.09
5466,2024-04-22,Starter Pack,90210 Los Angeles,39474.16
5467,2024-04-22,Starter Pack,"Boston, MA 02101",77215.48
5468,2024-04-22,Consulting,33102 Miami,13551.36
5469,2024-04-23,Support,10002,58788.23
5470,2024-04-23,Enterprise Suite,02101 Boston MA,60299.29
5471,2024-04-24,Pro License,27601 Raleigh NC,24131.93
5472,2024-04-24,Starter Pack,"Miami, FL 33101",10664.72
5473,2024-04-24,Support,Philadelphia 19101,11513.26
5474,2024-04-25,Consulting,10001,57112.09
5475,2024-04-25,Enterprise Suite,77001 Houston,29300.0
5476,2024-04-25,Enterprise Suite,"Los Angeles, CA, 90001",29602.87
5477,2024-04-25,Enterprise Suite,"Los Angeles, CA 90210",75800.09
5478,2024-04-25,Consulting,98101 Seattle,79105.9
5479,2024-04-26,Support,55402 Minneapolis,2495.52
5480,2024-04-26,Pro License,30302 Atlanta,29392.64
5481,2024-04-26,Consulting,"Seattle, WA, 98101",13571.06
5482,2024-04-27,Pro License,Atlanta 30302,41377.91
5483,2024-04-27,Support,90210 Los Angeles,15631.96
5484,2024-04-27,Consulting,60602 Chicago,36202.46
5485,2024-04-28,Consulting,33102 Miami,43778.72
5486,2024-04-28,Starter Pack,60601,45196.55
5487,2024-04-28,Consulting,"Miami, FL 33102",29206.7
5488,2024-04-29,Consulting,43201,24877.22
5489,2024-04-29,Pro License,98101 Seattle,78126.86
5490,2024-04-29,Enterprise Suite,60602 Chicago,10642.92
5491,2024-04-29,Consulting,98101 Seattle,73943.57
5492,2024-04-29,Support,"Minneapolis, MN 55401",6804.17
5493,2024-04-30,Consulting,19101 Philadelphia PA,67692.01
5494,2024-04-30,Pro License,33102,12828.82
5495,2024-05-01,Consulting,60602 Chicago,28897.37
5496,2024-05-01,Enterprise Suite,"Chicago, IL 60601",39031.79
5497,2024-05-01,Starter Pack,"Houston, TX 77002",15484.38
5498,2024-05-02,Consulting,33102 Miami FL,31556.04
5499,2024-05-02,Enterprise Suite,Richmond 23219,28572.21
5500,2024-05-02,Support,55402 Minneapolis,43959.03
5501,2024-05-02,Pro License,"Atlanta, GA 30302",24574.52
5502,2024-05-03,Pro License,Chicago 60601,35034.29
5503,2024-05-03,Starter Pack,98101,67651.15
5504,2024-05-04,Pro License,10001 New York NY,49671.51
5505,2024-05-04,Starter Pack,"Minneapolis, MN 55401",32039.43
5506,2024-05-05,Starter Pack,Miami 33101,8208.1
5507,2024-05-05,Support,48202,39451.03
5508,2024-05-05,Pro License,"New York, NY 10003",48616.33
5509,2024-05-05,Consulting,02102,24638.77
5510,2024-05-06,Consulting,"San Francisco, CA, 94101",77100.12
5511,2024-05-06,Consulting,19102 Philadelphia PA,27020.0
5512,2024-05-06,Consulting,23219,18721.02
5513,2024-05-06,Enterprise Suite,90001 Los Angeles CA,67130.28
5514,2024-05-07,Starter Pack,"Minneapolis, MN 55402",44166.57
5515,2024-05-07,Consulting,Portland 97201,17035.38
5516,2024-05-07,Enterprise Suite,90001 Los Angeles,52490.03
5517,2024-05-07,Enterprise Suite,48201 Detroit MI,44348.87
5518,2024-05-07,Support,43201 Columbus OH,41190.87
5519,2024-05-08,Consulting,"Boston, MA, 02101",16186.45
5520,2024-05-08,Enterprise Suite,77002,35881.29
5521,2024-05-09,Consulting,"Minneapolis, MN, 55401",3968.47
5522,2024-05-09,Pro License,53201 Milwaukee,2980.83
5523,2024-05-09,Consulting,90210,69243.5
5524,2024-05-09,Pro License,"Minneapolis, MN, 55401",45172.41
5525,2024-05-10,Consulting,98102 Seattle WA,28428.76
5526,2024-05-10,Enterprise Suite,"San Francisco, CA 94102",26634.36
5527,2024-05-10,Pro License,85001,60147.42
5528,2024-05-11,Enterprise Suite,85001 Phoenix AZ,64870.82
5529,2024-05-11,Pro License,"Newark, NJ 07101",18727.73
5530,2024-05-11,Consulting,90210 Los Angeles CA,80579.62
5531,2024-05-11,Support,60601,39252.87
5532,2024-05-11,Support,"San Francisco, CA 94102",43978.24
5533,2024-05-12,Starter Pack,"Atlanta, GA, 30301",31635.74
5534,2024-05-12,Pro License,10003 New York NY,34040.81
5535,2024-05-12,Pro License,"Los Angeles, CA, 90210",23165.43
5536,2024-05-12,Support,"San Francisco, CA 94102",64262.36
5537,2024-05-13,Starter Pack,"New York, NY, 10002",60641.82
5538,2024-05-13,Starter Pack,48202 Detroit MI,42711.71
5539,2024-05-13,Enterprise Suite,"Newark, NJ, 07101",15424.92
5540,2024-05-13,Support,"Portland, OR 97201",10929.35
5541,2024-05-13,Consulting,"Boston, MA, 02102",45879.88
5542,2024-05-14,Pro License,New York 10002,35535.12
5543,2024-05-14,Consulting,Boston 02101,62190.25
5544,2024-05-14,Support,10001 New York NY,40592.49
5545,2024-05-14,Support,33101 Miami FL,46704.05
5546,2024-05-14,Support,19101 Philadelphia PA,55467.79
5547,2024-05-15,Pro License,"San Francisco, CA 94101",16079.83
5548,2024-05-15,Pro License,Detroit 48202,48357.22
5549,2024-05-15,Enterprise Suite,97201 Portland OR,13596.71
5550,2024-05-16,Pro License,"Detroit, MI 48201",31315.81
5551,2024-05-16,Pro License,"Chicago, IL, 60602",9571.28
5552,2024-05-16,Enterprise Suite,"Raleigh, NC, 27601",58431.14
5553,2024-05-16,Starter Pack,"Raleigh, NC, 27601",57585.55
5554,2024-05-16,Starter Pack,10002 New York NY,13471.6
5555,2024-05-17,Consulting,98102 Seattle WA,8249.86
5556,2024-05-17,Starter Pack,33101 Miami FL,6620.04
5557,2024-05-17,Starter Pack,98102 Seattle,21947.48
5558,2024-05-17,Starter Pack,Houston 77002,57639.63
5559,2024-05-17,Starter Pack,"San Francisco, CA, 94102",68369.93
5560,2024-05-18,Enterprise Suite,"Boston, MA 02101",57303.1
5561,2024-05-18,Support,06101,36071.4
5562,2024-05-18,Starter Pack,"Milwaukee, WI, 53201",32432.85
5563,2024-05-19,Support,06101 Hartford CT,30780.49
