transaction_id,business_id,order_date,product_code,department,units_sold,sales_amount,store_region,fulfillment_type,warehouse
TX514936,B5402,2025-07-14,CL-3134,CLOTHING,11,2263.34,SOUTHWEST,IN STORE,DAL-01
TX514937,B8854,2025-07-14,OT-5012,OFFICE,9,355.82,NORTHEAST,PICKUP,ATL-01
TX514938,B7274,2025-07-14,OT-4872,OFFICE,11,1109.64,SOUTHWEST,DELIVERY,CHI-01
TX514939,B5454,2025-07-14,SP-1153,SPORTING GOODS,12,2816.1,WEST,PICKUP,ATL-01
TX514940,B1256,2025-07-14,EL-6535,ELECTRONICS,11,416.64,SOUTHWEST,IN STORE,DAL-01
TX514941,B7999,2025-07-14,OT-3892,OFFICE,10,236.92,MIDWEST,PICKUP,DAL-01
TX514942,B3874,2025-07-14,CL-7484,CLOTHING,1,91.36,NORTHEAST,PICKUP,ATL-01
TX514943,B3978,2025-07-14, CL-4145 ,CLOTHING,5,1084.8,WEST,IN STORE,DAL-01
TX514944,B9536,2025-07-14,OT-7395,OFFICE,12,3011.33,SOUTHEAST,DELIVERY,ATL-01
TX514945,B4598,2025-07-14,HG-4458,HOME GOODS,3,786.77,MIDWEST,PICKUP,LAX-01
TX514946,B1102,2025-07-14,HG-6769,HOME GOODS,14,4113.4,SOUTHEAST,DELIVERY,CHI-01
TX514947,B2205,2025-07-14,CL-9523,CLOTHING,4,1034.7,WEST,PICKUP,CHI-01
TX514948,B7681,2025-07-14,SP-6843,SPORTING GOODS,5,1121.37,MIDWEST,DELIVERY, LAX-01 
TX514949,B4970,2025-07-14,EL-9379,ELECTRONICS,7,192.24,WEST,PICKUP,CHI-01
TX514950,B6613,2025-07-14,CL-4956,CLOTHING,6,1705.0,SOUTHEAST,DELIVERY,SEA-01
TX514951,B5401,2025-07-14,HG-2016,HOME GOODS,6,1667.8,SOUTHWEST,IN STORE,DAL-01
TX514952,B6711,2025-07-14,CL2453,CLOTHING,7,223.61,MIDWEST,PICKUP,NYC-01
TX514953,B6563,2025-07-14,SP-2121,SPORTING GOODS,2,575.2,SOUTHWEST,PICKUP,SEA-01
TX514954,B3915,2025-07-14,HG-3027,HOME GOODS,10,1510.22,NORTHEAST,PICKUP,SEA-01
TX514955,B2219,2025-07-14,CL-4652,CLOTHING,9,634.03,SOUTHWEST,DELIVERY,ATL-01
TX514956,B7869,2025-07-14,HG-7067,HOME GOODS,3,56.18,NORTHEAST,DELIVERY,CHI-01
TX514957,B7386,2025-07-14,SP-6987,SPORTING GOODS,10,158.97,SOUTHWEST,IN STORE,SEA-01
TX514958,B6617,2025-07-14,OT-1670,OFFICE,8,780.77,MIDWEST,DELIVERY,NYC-01
TX514959,B2410,2025-07-14,SP-4152,SPORTING GOODS,14,692.09,MIDWEST,DELIVERY,LAX-01
TX514960,B9584,2025-07-15,OT-9405,OFFICE,3,70.07,MIDWEST,IN STORE,ATL-01
TX514961,B6574,2025-07-15,EL-6487,ELECTRONICS,5,748.41,MIDWEST,PICKUP,DAL-01
TX514962,B4876,2025-07-15,CL-6373,CLOTHING,11,2016.93,WEST,DELIVERY,LAX-01
TX514963,B2464,2025-07-15,EL-9395,ELECTRONICS,12,2672.72,WEST,DELIVERY,DAL-01
TX514964,B5107,2025-07-15,OT-4336,OFFICE,13,654.37,SOUTHWEST,PICKUP,LAX-01
TX514965,B2271,2025-07-15,CL-5467,CLOTHING,10,300.78,NORTHEAST,IN STORE,NYC-01
TX514966,B2636,2025-07-15,HG-1243,HOME GOODS,10,1647.56,NORTHEAST,DELIVERY,ATL-01
TX514967,B7538,2025-07-15,EL-1805,ELECTRONICS,9,2556.51,SOUTHEAST,IN STORE,LAX-01
TX514968,B5116,2025-07-15,HG-6653,HOME GOODS,6,367.04,SOUTHWEST,IN STORE,LAX-01
TX514969,B5744,2025-07-15,HG-8534,HOME GOODS,10,1074.37,WEST,IN STORE,SEA-01
TX514970,B8390,2025-07-15,EL-9640,ELECTRONICS,11,3283.56,MIDWEST,PICKUP,CHI-01
TX514971,B6691,2025-07-15,OT-3326,OFFICE,9,137.5,MIDWEST,PICKUP,CHI-01
TX514972,B7497,2025-07-15,hg-6278,HOME GOODS,4,1053.49,NORTHEAST,DELIVERY,SEA-01
TX514973,B9879,2025-07-15,EL-5476,ELECTRONICS,11,2430.7,MIDWEST,PICKUP,DAL-01
TX514974,B7616,2025-07-15,SP-1531,SPORTING GOODS,10,1237.68,SOUTHWEST,PICKUP,NYC-01
TX514975,B7943,2025-07-15,HG-9222,HOME GOODS,2,208.66,NORTHEAST,PICKUP,SEA-01
TX514976,B1921,2025-07-15,CL-6217,OFFICE,4,916.18,NORTHEAST,IN STORE,CHI-01
TX514977,B3948,2025-07-15,SP-5180,SPORTING GOODS,9,2244.08,MIDWEST,DELIVERY,LAX-01
TX514978,B9297,2025-07-15,EL-6768,ELECTRONICS,7,1360.31,NORTHEAST,PICKUP,DAL-01
TX514979,B1177,2025-07-15,HG-1361,HOME GOODS,3,347.37,MIDWEST,DELIVERY,LAX-01
TX514980,B4272,2025-07-16,OT-8536,OFFICE,14,3620.85,SOUTHEAST,PICKUP,ATL-01
TX514981,B3406,2025-07-16,SP-9233,SPORTING GOODS,3,738.63,MIDWEST,DELIVERY,ATL-01
TX514982,B5681,2025-07-16,SP-2471,SPORTING GOODS,13,890.18,MIDWEST,PICKUP,DAL-01
TX514983,B8972,2025-07-16,SP-7905,SPORTING GOODS,5,250.82, NORTHEAST ,IN STORE,NYC-01
TX514984,B1686,2025-07-16, sp-5530 ,SPORTING GOODS,11,2895.44,SOUTHEAST,IN STORE,DAL-01
TX514985,B4921,2025-07-16,HG-8060,HOME GOODS,1,38.77,NORTHEAST,DELIVERY,SEA-01
TX514986,B3484,2025-07-16,HG-2052,HOME GOODS,4,1071.7,SOUTHWEST,PICKUP,NYC-01
TX514987,B7161,2025-07-16,EL-3031,OFFICE,12,2250.34,MIDWEST,DELIVERY,ATL-01
TX514988,B7825,2025-07-16,SP-2587,SPORTING GOODS,3,225.54,NORTHEAST,IN STORE,SEA-01
TX514989,B5503,2025-07-16,EL-5147,ELECTRONICS,8,963.72,MIDWEST,IN STORE,DAL-01
TX514990,B5325,2025-07-16,HG-9230,HOME GOODS,1,209.78,SOUTHEAST,DELIVERY,DAL-01
TX514991,B3004,2025-07-16,CL-9639,CLOTHING,7,1148.85,NORTHEAST,IN STORE,SEA-01
TX514992,B3400,2025-07-16,CL-6994,CLOTHING,5,1094.89,SOUTHWEST,IN STORE,DAL-01
TX514993,B3569,2025-07-16,HG-2427,HOME GOODS,11,2948.76,SOUTHWEST,PICKUP,SEA-01
TX514994,B2111,2025-07-16,SP-3937,SPORTING GOODS,11,2082.94,NORTHEAST,DELIVERY,LAX-01
TX514995,B4042,2025-07-16,OT-4745,OFFICE,8,733.22,WEST,DELIVERY,SEA-01
TX514996,B6022,2025-07-16,CL-1899,CLOTHING,3,340.96,WEST,DELIVERY,SEA-01
TX514997,B7488,2025-07-16,HG-6085,HOME GOODS,2,433.51,MIDWEST,IN STORE,CHI-01
TX514998,B7937,2025-07-16,HG-6565,HOME GOODS,3,168.4,WEST,PICKUP,SEA-01
TX514999,B3026,2025-07-16,SP-1693,SPORTING GOODS,5,1163.48, SOUTHWEST ,IN STORE,ATL-01
TX515000,B3513,2025-07-16,OT-3251,OFFICE,13,2715.76,NORTHEAST,IN STORE,ATL-01
TX515001,B5864,2025-07-16,sp-3098,SPORTING GOODS,8,1008.27,NORTHEAST,IN STORE,CHI-01
TX515002,B3564,2025-07-16,OT-1026,OFFICE,13,961.24,SOUTHEAST,IN STORE,DAL-01
TX515003,B5890,2025-07-16,EL-2914,ELECTRONICS,14,1419.32,NORTHEAST,IN STORE,
TX515004,B7617,2025-07-16,EL-6352,ELECTRONICS,2,526.44,NORTHEAST,PICKUP,ATL-01
TX515005,B8053,2025-07-16,SP2788,SPORTING GOODS,3,690.47,WEST,PICKUP,LAX-01
TX515006,B8457,2025-07-16,OT-7269,OFFICE,3,309.95,SOUTHEAST,IN STORE,DAL-01
TX515007,B1626,2025-07-16,OT-9865,OFFICE,10,874.03,SOUTHWEST,DELIVERY,SEA-01
TX515008,B2842,2025-07-16,OT-3057,OFFICE,1,76.09,SOUTHEAST,PICKUP,ATL-01
TX515009,B9572,2025-07-16,EL-1259,ELECTRONICS,0,297.67,NORTHEAST,PICKUP,DAL-01
TX515010,B8044,2025-07-16,OT-3567,OFFICE,2,62.62,MIDWEST,PICKUP,DAL-01
TX515011,B9590,2025-07-16,CL8108,CLOTHING,12,2033.43,WEST,IN STORE,DAL-01
TX515012,B1062,2025-07-17,CL-5619,CLOTHING,8,305.29,WEST,DELIVERY,NYC-01
TX515013,B3472,2025-07-17,SP-3206,SPORTING GOODS,11,2481.06,SOUTHEAST,PICKUP,NYC-01
TX515014,B6227,2025-07-17,OT-7058,OFFICE,11,973.27,SOUTHWEST,PICKUP,DAL-01
TX515015,B9832,2025-07-17,CL-2036,CLOTHING,7,735.63, MIDWEST ,DELIVERY,LAX-01
TX515016,B3758,2025-07-17,EL-6067,ELECTRONICS,12,784.67,WEST,IN STORE,ATL-01
TX515017,B7980,2025-07-17,HG-2223,HOME GOODS,3,763.38,MIDWEST,PICKUP,DAL-01
TX515018,B4538,2025-07-17,sp-6156,SPORTING GOODS,2,469.25,NORTHEAST,PICKUP,LAX-01
TX515019,B8925,2025-07-17,OT-3627,OFFICE,8,1151.49,SOUTHWEST,IN STORE,LAX-01
TX515020,B8923,2025-07-17,CL-1194,CLOTHING,6,484.71,NORTHEAST,DELIVERY,SEA-01
TX515021,B9672,2025-07-17,EL-2215,ELECTRONICS,3,493.27,SOUTHWEST,PICKUP,NYC-01
TX515022,B4631,2025-07-17,HG-8107,HOME GOODS,7,610.88,NORTHEAST,IN STORE,ATL-01
TX515023,B3853,2025-07-17,CL-1636,CLOTHING,1,151.48,MIDWEST,IN STORE,CHI-01
TX515024,B5097,2025-07-17,SP-3168,SPORTING GOODS,3,180.89,SOUTHWEST,IN STORE,NYC-01
TX515025,B7979,2025-07-17,EL-7348,ELECTRONICS,8,2007.45,WEST,IN STORE,DAL-01
TX515026,B1850,2025-07-17,CL-1477,CLOTHING,6,135.62,WEST,PICKUP,NYC-01
TX515027,B4790,2025-07-17,HG-7261,HOME GOODS,11,1796.69,SOUTHEAST,PICKUP,LAX-01
TX515028,B5402,2025-07-17,CL-2008,CLOTHING,8,390.06,SOUTHEAST,IN STORE,DAL-01
TX515029,B3094,2025-07-17,SP-2454,SPORTING GOODS,12,3332.37,MIDWEST,DELIVERY,ATL-01
TX515030,B8991,2025-07-17,SP-1160,SPORTING GOODS,1,168.56,NORTHEAST,PICKUP,LAX-01
TX515031,B6575,2025-07-17,SP-9630,SPORTING GOODS,2,99.33,NORTHEAST,PICKUP,SEA-01
TX515032,B2269,2025-07-17,HG-6761,HOME GOODS,9,2110.9,MIDWEST,DELIVERY,ATL-01
TX515033,B2403,2025-07-17,EL-4787,ELECTRONICS,2,360.26,WEST,IN STORE, NYC-01 
TX515034,B9743,2025-07-17,CL-2941,CLOTHING,13,2767.87,WEST,IN STORE,LAX-01
TX515035,B2763,2025-07-17,HG-9726,HOME GOODS,6,429.28,SOUTHWEST,DELIVERY,SEA-01
TX515036,B5238,2025-07-17,OT-9472,OFFICE,7,872.64,MIDWEST,PICKUP,NYC-01
TX515037,B7734,2025-07-17,CL-6507,CLOTHING,3,421.95,SOUTHWEST,DELIVERY,SEA-01
TX515038,B2077,2025-07-17,CL-5253,CLOTHING,6,1607.38,SOUTHEAST,PICKUP,CHI-01
TX515039,B8956,2025-07-17,hg-9625,HOME GOODS,13,2011.09,SOUTHWEST,PICKUP,DAL-01
TX515040,B2651,2025-07-18,CL-5267,CLOTHING,8,386.68,NORTHEAST,PICKUP,CHI-01
TX515041,B2820,2025-07-18,HG-5794,HOME GOODS,14,2276.45,SOUTHWEST,PICKUP,LAX-01
TX515042,B8079,2025-07-18,EL-3717,ELECTRONICS,10,-2592.57,SOUTHEAST,DELIVERY,LAX-01
TX515043,B6150,2025-07-18,CL-9946,CLOTHING,5,485.08,SOUTHEAST,IN STORE,DAL-01
TX515044,B9565,2025-07-18,SP-5311,SPORTING GOODS,1,140.71,WEST,PICKUP,ATL-01
TX515045,B8760,2025-07-18,EL-6067,ELECTRONICS,9,2058.01,SOUTHEAST,DELIVERY,SEA-01
TX515046,B9906,2025-07-18,CL-7272,CLOTHING,10,2454.24,SOUTHWEST,DELIVERY,SEA-01
TX515047,B3374,2025-07-18,EL-7092,ELECTRONICS,12,2728.14,NORTHEAST,DELIVERY,CHI-01
TX515048,B3627,2025-07-18,HG-2645,OFFICE,14,1150.09,NORTHEAST,IN STORE,NYC-01
TX515049,B8095,2025-07-18,OT-1788,OFFICE,12,3242.79,SOUTHEAST,IN STORE,DAL-01
TX515050,B8179,2025-07-18,SP-8892,SPORTING GOODS,3,539.96,MIDWEST,IN STORE,SEA-01
TX515051,B2734,2025-07-18,SP-7837,SPORTING GOODS,2,65.48,SOUTHWEST,IN STORE,ATL-01
TX515052,B9158,2025-07-18,OT-9225,OFFICE,9,2305.88,NORTHEAST,IN STORE,SEA-01
TX515053,B9701,2025-07-18,OT-7114,OFFICE,14,1123.54,WEST,DELIVERY,NYC-01
TX515054,B6441,2025-07-18,EL-2818,ELECTRONICS,11,1006.57,SOUTHWEST,DELIVERY,SEA-01
TX515055,B1878,2025-07-18,HG-5600,HOME GOODS,11,494.57,SOUTHWEST,PICKUP,NYC-01
TX515056,B3185,2025-07-18,SP-8359,SPORTING GOODS,5,77.43,MIDWEST,PICKUP,CHI-01
TX515057,B1338,2025-07-18,EL6861,ELECTRONICS,13,1144.82,SOUTHEAST,PICKUP,CHI-01
TX515058,B4830,2025-07-18,EL-9685,ELECTRONICS,8,870.02,SOUTHEAST,PICKUP,CHI-01
TX515059,B4950,2025-07-18,HG-3242,HOME GOODS,11,1736.65,MIDWEST,PICKUP,DAL-01
TX515060,B4684,2025-07-18,SP-5335,SPORTING GOODS,13,2631.13,MIDWEST,DELIVERY,SEA-01
TX515061,B7415,2025-07-18,HG-2366,HOME GOODS,6,1652.21,NORTHEAST,PICKUP,SEA-01
TX515062,B6222,2025-07-18,SP-9158,SPORTING GOODS,12,3105.27,SOUTHEAST,DELIVERY,DAL-01
TX515063,B8014,2025-07-18,EL-9749,ELECTRONICS,9,227.29,WEST,DELIVERY,ATL-01
TX515064,B6686,2025-07-18,el-7943,ELECTRONICS,13,1529.04,NORTHEAST,IN STORE,ATL-01
TX515065,B5040,2025-07-18,SP-6793,SPORTING GOODS,9,1629.07,MIDWEST,IN STORE,NYC-01
TX515066,B5466,2025-07-19,SP-8015,SPORTING GOODS,7,1279.4,NORTHEAST,IN STORE,SEA-01
TX515067,B6419,2025-07-19,EL-7953,ELECTRONICS,9,1276.46,MIDWEST,PICKUP,NYC-01
TX515068,B1955,2025-07-19, HG-3536 ,HOME GOODS,8,1746.11,NORTHEAST,DELIVERY,NYC-01
TX515069,B3361,2025-07-19,EL-1539,ELECTRONICS,2,262.19,NORTHEAST,IN STORE,NYC-01
TX515070,B2542,2025-07-19,SP2239,SPORTING GOODS,12,2888.23,SOUTHWEST,IN STORE,SEA-01
TX515071,B2882,2025-07-19,EL-8329,ELECTRONICS,2,495.17,MIDWEST,PICKUP,SEA-01
TX515072,B7170,2025-07-19,HG-7355,HOME GOODS,4,1173.26,SOUTHEAST,DELIVERY,SEA-01
TX515073,B9722,2025-07-19,OT-5401,OFFICE,14,1963.57,NORTHEAST,IN STORE,SEA-01
TX515074,B1342,2025-07-19,OT-1575,OFFICE,9,593.84,MIDWEST,DELIVERY,NYC-01
TX515075,B2775,2025-07-19,HG-2397,HOME GOODS,3,821.74,MIDWEST,IN STORE,DAL-01
TX515076,B6841,2025-07-19,SP-1987,SPORTING GOODS,14,1761.07,WEST,DELIVERY,DAL-01
TX515077,B8990,2025-07-19,SP-1490,SPORTING GOODS,3,300.42,WEST,PICKUP,SEA-01
TX515078,B1882,2025-07-19,HG-4986,HOME GOODS,8,611.1,NORTHEAST,DELIVERY,NYC-01
TX515079,B8417,2025-07-19,HG-1876,HOME GOODS,14,1847.87,WEST,IN STORE,LAX-01
TX515080,B6399,2025-07-19,EL-5607,ELECTRONICS,14,4103.52,SOUTHEAST,IN STORE,SEA-01
TX515081,B7258,2025-07-19,CL-3209,CLOTHING,2,137.44,WEST,PICKUP,CHI-01
TX515082,B4388,2025-07-19,CL-1415,CLOTHING,8,303.82,WEST,PICKUP,NYC-01
TX515083,B2680,2025-07-19,SP-3259,SPORTING GOODS,1,-50.91,NORTHEAST,DELIVERY,CHI-01
TX515084,B3906,2025-07-19,EL-8911,ELECTRONICS,2,121.81,SOUTHEAST,IN STORE,LAX-01
TX515085,B1037,2025-07-19,EL-7220,ELECTRONICS,10,1377.55,WEST,IN STORE,ATL-01
TX515086,B5740,2025-07-19,CL8509,CLOTHING,4,1083.45,SOUTHWEST,IN STORE,NYC-01
TX515087,B1329,2025-07-19,CL-9905,CLOTHING,11,962.16,SOUTHWEST,PICKUP,LAX-01
TX515088,B8321,2025-07-19,HG-5919,HOME GOODS,14,1763.04,WEST,PICKUP,SEA-01
TX515089,B2468,2025-07-19,OT-4493,OFFICE,5,648.9,NORTHEAST,DELIVERY,LAX-01
TX515090,B7492,2025-07-19,EL-6566,ELECTRONICS,9,910.95,WEST,PICKUP,NYC-01
TX515091,B2450,2025-07-19,SP-4021,SPORTING GOODS,6,1664.38,SOUTHEAST,IN STORE,CHI-01
TX515092,B9772,2025-07-20,CL-5000,CLOTHING,2,564.97,NORTHEAST,PICKUP,CHI-01
TX515093,B8162,2025-07-20,CL-2896,CLOTHING,14,1646.76,SOUTHWEST,IN STORE,ATL-01
TX515094,B6272,2025-07-20, HG-5675 ,HOME GOODS,13,346.29,SOUTHWEST,PICKUP,LAX-01
TX515095,B9780,2025-07-20,SP-8293,SPORTING GOODS,7,748.36,MIDWEST,DELIVERY,CHI-01
TX515096,B6512,2025-07-20,EL-4712,ELECTRONICS,6,1363.07,WEST,PICKUP,NYC-01
TX515097,B3160,2025-07-20,CL-7752,CLOTHING,1,50.58,WEST,DELIVERY,NYC-01
TX515098,B2775,2025-07-20,EL-5105,ELECTRONICS,8,1792.88,WEST,DELIVERY, LAX-01 
TX515099,B5244,2025-07-20,OT-7634,OFFICE,6,1637.23,MIDWEST,PICKUP,LAX-01
TX515100,B8943,2025-07-20,CL-5068,CLOTHING,3,375.1,MIDWEST,DELIVERY,ATL-01
TX515101,B9404,2025-07-20,SP-1762,SPORTING GOODS,9,1554.94,WEST,IN STORE,DAL-01
TX515102,B4267,2025-07-20,SP-6516,SPORTING GOODS,4,911.97,SOUTHEAST,DELIVERY,DAL-01
TX515103,B1614,2025-07-20,SP-6866,SPORTING GOODS,10,1549.91,WEST,IN STORE,SEA-01
TX515104,B4377,2025-07-20,OT-4613,OFFICE,12,2222.74,MIDWEST,DELIVERY,DAL-01
TX515105,B7820,2025-07-20,CL-5304,CLOTHING,9,421.84,SOUTHEAST,PICKUP,LAX-01
TX515106,B7569,2025-07-20,HG-1251,HOME GOODS,10,2805.63,WEST,IN STORE,NYC-01
TX515107,B1686,2025-07-20,SP-4360,SPORTING GOODS,12,2793.11,SOUTHEAST,PICKUP,SEA-01
TX515108,B9315,2025-07-20,CL-6917,CLOTHING,3,488.62,WEST,PICKUP,ATL-01
TX515109,B2262,2025-07-20,HG-4683,HOME GOODS,13,1122.81,SOUTHEAST,IN STORE,NYC-01
TX515110,B9552,2025-07-20,HG-5801,HOME GOODS,3,380.76,WEST,IN STORE,LAX-01
TX515111,B9355,2025-07-20,HG-3861,HOME GOODS,9,1714.2,NORTHEAST,DELIVERY,NYC-01
TX515112,B8661,2025-07-20,SP-8116,SPORTING GOODS,7,1611.05,SOUTHWEST,IN STORE,NYC-01
TX515113,B1940,2025-07-20,HG-4508,HOME GOODS,4,628.48,NORTHEAST,IN STORE,DAL-01
TX515114,B9597,2025-07-20,OT-2070,OFFICE,2,448.82,SOUTHWEST,IN STORE,LAX-01
TX515115,B6865,2025-07-20,CL9644,CLOTHING,1,53.1,SOUTHEAST,IN STORE,NYC-01
TX515116,B3790,2025-07-20, EL-2146 ,ELECTRONICS,1,234.52,SOUTHEAST,IN STORE,DAL-01
TX515117,B1062,2025-07-20,OT-2731,OFFICE,2,572.88,WEST,DELIVERY,DAL-01
TX515118,B4124,2025-07-20,HG-4493,HOME GOODS,1,254.63,MIDWEST,IN STORE,CHI-01
TX515119,B6430,2025-07-20,CL-6651,CLOTHING,9,2532.25,SOUTHWEST,PICKUP,NYC-01
TX515120,B8471,2025-07-20,HG-2850,HOME GOODS,3,772.36,SOUTHEAST,IN STORE,ATL-01
TX515121,B1721,2025-07-20,EL-4797,ELECTRONICS,4,279.33,SOUTHWEST,PICKUP,SEA-01
TX515122,B5705,2025-07-20,CL-4443,CLOTHING,9,2580.97,NORTHEAST,IN STORE,SEA-01
TX515123,B9266,2025-07-20,sp-7688,SPORTING GOODS,11,3006.46,WEST,PICKUP,DAL-01
TX515124,B9632,2025-07-20,CL-3059,CLOTHING,2,445.03,MIDWEST,DELIVERY,DAL-01
TX515125,B1283,2025-07-21,CL-7924,CLOTHING,6,1541.06,SOUTHWEST,DELIVERY, CHI-01 
TX515126,B2266,2025-07-21,HG-8404,HOME GOODS,1,292.01,MIDWEST,PICKUP,DAL-01
TX515127,B2839,2025-07-21,HG-3826,HOME GOODS,2,72.47, MIDWEST ,DELIVERY,NYC-01
TX515128,B3233,2025-07-21,EL-8782,ELECTRONICS,9,1768.73,SOUTHEAST,DELIVERY,CHI-01
TX515129,B8852,2025-07-21,HG-6148,HOME GOODS,11,3135.67,NORTHEAST,DELIVERY,DAL-01
TX515130,B8896,2025-07-21,HG-1459,HOME GOODS,4,486.59,SOUTHEAST,DELIVERY,CHI-01
TX515131,B7377,2025-07-21,HG-5483,HOME GOODS,10,1341.47,WEST,PICKUP,CHI-01
TX515132,B1561,2025-07-21,OT-4547,OFFICE,13,3512.41, WEST ,IN STORE,LAX-01
TX515133,B8791,2025-07-21,EL-5105,ELECTRONICS,3,221.27,WEST,PICKUP,SEA-01
TX515134,B8344,2025-07-21,SP-1245,SPORTING GOODS,4,862.55,SOUTHEAST,IN STORE,ATL-01
TX515135,B4783,2025-07-21,OT-7490,OFFICE,4,393.52,SOUTHEAST,IN STORE,CHI-01
TX515136,B7933,2025-07-21,CL-7836,CLOTHING,5,1394.47,SOUTHEAST,PICKUP,CHI-01
TX515137,B9677,2025-07-21,HG-7113,HOME GOODS,9,1193.88,SOUTHWEST,IN STORE,NYC-01
TX515138,B4365,2025-07-21,SP-5878,SPORTING GOODS,5,1364.34,SOUTHWEST,DELIVERY,LAX-01
TX515139,B3015,2025-07-21,OT-7429,OFFICE,13,956.54,NORTHEAST,IN STORE,SEA-01
TX515140,B1756,2025-07-21,EL-4986,ELECTRONICS,7,1669.7,WEST,PICKUP,CHI-01
TX515141,B3443,2025-07-21,SP-9713,SPORTING GOODS,12,3213.62,MIDWEST,DELIVERY,CHI-01
TX515142,B7837,2025-07-21,CL-7699,CLOTHING,5,828.81,NORTHEAST,IN STORE,NYC-01
TX515143,B7507,2025-07-21,HG-7465,HOME GOODS,6,1427.99,SOUTHEAST,DELIVERY,ATL-01
TX515144,B7449,2025-07-21,SP-6314,SPORTING GOODS,8,900.82,SOUTHEAST,IN STORE,CHI-01
TX515145,B8409,2025-07-21,EL4051,ELECTRONICS,14,963.94,MIDWEST,DELIVERY,LAX-01
TX515146,B3679,2025-07-21,SP-3101,SPORTING GOODS,13,2877.09,MIDWEST,PICKUP,DAL-01
TX515147,B6436,2025-07-21,HG-5159,HOME GOODS,2,345.28,MIDWEST,IN STORE,LAX-01
TX515148,B3521,2025-07-22,EL-7095,ELECTRONICS,9,2150.15,SOUTHWEST,DELIVERY,NYC-01
TX515149,B6007,2025-07-22,HG-8885,HOME GOODS,1,249.96,SOUTHEAST,DELIVERY,NYC-01
TX515150,B2185,2025-07-22,SP-2101,SPORTING GOODS,4,384.25,MIDWEST,DELIVERY,DAL-01
TX515151,B5260,2025-07-22,HG-4731,HOME GOODS,10,2416.73,NORTHEAST,PICKUP,DAL-01
TX515152,B7719,2025-07-22,EL-5682,ELECTRONICS,6,1793.03,MIDWEST,IN STORE,LAX-01
TX515153,B9785,2025-07-22,EL-5953,ELECTRONICS,11,2506.43,SOUTHWEST,PICKUP,LAX-01
TX515154,B7414,2025-07-22,SP-2836,SPORTING GOODS,10,1536.58,MIDWEST,IN STORE,CHI-01
TX515155,B4006,2025-07-22,OT-4598,OFFICE,1,164.75,WEST,PICKUP,NYC-01
TX515156,B9720,2025-07-22,SP-4966,SPORTING GOODS,13,1215.2,NORTHEAST,IN STORE,CHI-01
TX515157,B1335,2025-07-22,HG-1943,HOME GOODS,12,988.14,SOUTHEAST,IN STORE,LAX-01
TX515158,B4942,2025-07-22,SP-7873,SPORTING GOODS,10,2125.37,MIDWEST,IN STORE,SEA-01
TX515159,B4241,2025-07-22,EL-3668,ELECTRONICS,4,925.4,SOUTHEAST,PICKUP,NYC-01
TX515160,B6618,2025-07-22,HG-9512,HOME GOODS,13,1008.43,MIDWEST,IN STORE,ATL-01
TX515161,B7369,2025-07-22,OT-9560,OFFICE,7,1232.48,SOUTHWEST,DELIVERY,DAL-01
TX515162,B3621,2025-07-22,OT-9372,OFFICE,8,1996.53,SOUTHEAST,PICKUP, CHI-01 
TX515163,B7665,2025-07-22,HG-6526,HOME GOODS,7,455.3,SOUTHWEST,PICKUP,NYC-01
TX515164,B9291,2025-07-22,OT-3894,OFFICE,10,326.41,WEST,DELIVERY,LAX-01
TX515165,B9020,2025-07-22,OT-8680,OFFICE,10,2985.96,WEST,PICKUP,DAL-01
TX515166,B2991,2025-07-22,EL-5367,ELECTRONICS,6,1388.72,NORTHEAST,DELIVERY,SEA-01
TX515167,B7161,2025-07-22,HG-6378,HOME GOODS,8,231.59,SOUTHWEST,IN STORE,CHI-01
TX515168,B1121,2025-07-22,HG-4770,OFFICE,9,2160.78,NORTHEAST,PICKUP,DAL-01
TX515169,B9134,2025-07-22,OT-8112,OFFICE,6,-1374.19,WEST,DELIVERY,DAL-01
TX515170,B3242,2025-07-22,SP-5178,SPORTING GOODS,11,1848.75,SOUTHEAST,IN STORE,NYC-01
TX515171,B2325,2025-07-23,EL-2183,ELECTRONICS,8,1950.38,MIDWEST,IN STORE,DAL-01
TX515172,B7320,2025-07-23,HG-4079,HOME GOODS,13,2668.77,MIDWEST,IN STORE,SEA-01
TX515173,B2675,2025-07-23,OT-9290,OFFICE,1,214.83,MIDWEST,IN STORE,LAX-01
TX515174,B1538,2025-07-23,EL-4156,ELECTRONICS,5,406.19,NORTHEAST,IN STORE,ATL-01
TX515175,B8555,2025-07-23,OT-6627,OFFICE,10,304.13,WEST,DELIVERY,ATL-01
TX515176,B4830,bad_date,HG-7305,HOME GOODS,14,864.68,SOUTHWEST,PICKUP,CHI-01
TX515177,B2861,2025-07-23,OT-9915,OFFICE,7,1061.63,MIDWEST,IN STORE,SEA-01
TX515178,B6263,2025-07-23,EL-5015,ELECTRONICS,12,373.62,SOUTHWEST,IN STORE,NYC-01
TX515179,B9142,2025-07-23,SP-2690,SPORTING GOODS,9,378.8,SOUTHEAST,DELIVERY,LAX-01
TX515180,B5975,2025-07-23,OT-9765,OFFICE,1,122.7,MIDWEST,IN STORE,DAL-01
TX515181,B1003,2025-07-23,OT-1010,OFFICE,11,3233.42,SOUTHWEST,DELIVERY,DAL-01
TX515182,B1577,2025-07-23,OT-2065,OFFICE,10,523.72,NORTHEAST,PICKUP,ATL-01
TX515183,B9215,2025-07-23,EL-3624,ELECTRONICS,12,2272.42,NORTHEAST,PICKUP,LAX-01
